Rank,Company_Name,Revenues_In_Million,Profits_In_Million,Employees,Sector,Industry
21,Fannie Mae,"$112,394 ","$2,463.00 ","7,200",Financials,Diversified Financials
22,Alphabet,"$110,855 ","$12,662.00 ","80,110",Technology,Internet Services and Retailing
23,Home Depot,"$100,904 ","$8,630.00 ","413,000",Retailing,Specialty Retailers: Other
24,Bank of America Corp.,"$100,264 ","$18,232.00 ","209,376",Financials,Commercial Banks
25,Express Scripts Holding,"$100,065 ","$4,517.40 ","26,600",Health Care,Health Care: Pharmacy and Other Services
26,Wells Fargo,"$97,741 ","$22,183.00 ","262,700",Financials,Commercial Banks
27,Boeing,"$93,392 ","$8,197.00 ","140,800",Aerospace &  Defense,Aerospace and Defense
28,Phillips 66,"$91,568 ","$5,106.00 ","14,600",Energy,Petroleum Refining
29,Anthem,"$90,040 ","$3,842.80 ","56,000",Health Care,Health Care: Insurance and Managed Care
30,Microsoft,"$89,950 ","$21,204.00 ","124,000",Technology,Computer Software
31,Valero Energy,"$88,407 ","$4,065.00 ","10,015",Energy,Petroleum Refining
32,Citigroup,"$87,966 ","($6,798.00)","209,000",Financials,Commercial Banks
33,Comcast,"$84,526 ","$22,714.00 ","164,000",Telecommunications,Telecommunications
34,IBM,"$79,139 ","$5,753.00 ","397,800",Technology,Information Technology Services
35,Dell Technologies,"$78,660 ","($3,728.00)","145,000",Technology,"Computers, Office Equipment"
36,State Farm Insurance Cos.,"$78,331 ","$2,206.50 ","65,664",Financials,Insurance: Property and Casualty (Mutual)
37,Johnson & Johnson,"$76,450 ","$1,300.00 ","134,000",Health Care,Pharmaceuticals
38,Freddie Mac,"$74,676 ","$5,625.00 ","6,165",Financials,Diversified Financials
39,Target,"$71,879 ","$2,934.00 ","345,000",Retailing,General Merchandisers
40,Lowes,"$68,619 ","$3,447.00 ","255,000",Retailing,Specialty Retailers: Other
41,Marathon Petroleum,"$67,610 ","$3,432.00 ","43,800",Energy,Petroleum Refining
42,Procter & Gamble,"$66,217 ","$15,326.00 ","95,000",Household Products,Household and Personal Products
43,MetLife,"$66,153 ","$4,010.00 ","49,000",Financials,"Insurance: Life, Health (stock)"
44,UPS,"$65,872 ","$4,910.00 ","346,415",Transportation,"Mail, Package, and Freight Delivery"
45,PepsiCo,"$63,525 ","$4,857.00 ","263,000","Food, Beverages &  Tobacco",Food Consumer Products
46,Intel,"$62,761 ","$9,601.00 ","102,700",Technology,Semiconductors and Other Electronic Components
47,DowDuPont,"$62,683 ","$1,460.00 ",98000,Chemicals,Chemicals
48,Archer Daniels Midland,"$60,828 ","$1,595.00 ","31,300","Food, Beverages &  Tobacco",Food Production
49,Aetna,"$60,535 ","$1,904.00 ","47,950",Health Care,Health Care: Insurance and Managed Care
50,FedEx,"$60,319 ","$2,997.00 ","357,000",Transportation,"Mail, Package, and Freight Delivery"
51,United Technologies,"$59,837 ","$4,552.00 ","204,700",Aerospace &  Defense,Aerospace and Defense
52,Prudential Financial,"$59,689 ","$7,863.00 ","49,705",Financials,"Insurance: Life, Health (stock)"
53,Albertsons Cos.,"$59,678 ",($373.30),"273,000",Food &  Drug Stores,Food and Drug Stores
54,Sysco,"$55,371 ","$1,142.50 ","66,500",Wholesalers,Wholesalers: Food and Grocery
55,Disney,"$55,137 ","$8,980.00 ","199,000",Media,Entertainment
56,Humana,"$53,767 ","$2,448.00 ","45,900",Health Care,Health Care: Insurance and Managed Care
57,Pfizer,"$52,546 ","$21,308.00 ","90,200",Health Care,Pharmaceuticals
58,HP,"$52,056 ","$2,526.00 ","49,000",Technology,"Computers, Office Equipment"
59,Lockheed Martin,"$51,048 ","$2,002.00 ","100,000",Aerospace &  Defense,Aerospace and Defense
60,AIG,"$49,520 ","($6,084.00)","49,800",Financials,Insurance: Property and Casualty (Stock)
61,Centene,"$48,572 ",$828.00 ,"33,700",Health Care,Health Care: Insurance and Managed Care
62,Cisco Systems,"$48,005 ","$9,609.00 ","72,900",Technology,Network and Other Communications Equipment
63,HCA Healthcare,"$47,653 ","$2,216.00 ",221491,Health Care,Health Care: Medical Facilities
64,Energy Transfer Equity,"$47,487 ",$954.00 ,"29,486",Energy,Pipelines
65,Caterpillar,"$45,462 ",$754.00 ,"98,400",Industrials,Construction and Farm Machinery
66,Nationwide,"$43,940 ",$246.50 ,"33,135",Financials,Insurance: Property and Casualty (Mutual)
67,Morgan Stanley,"$43,642 ","$6,111.00 ","57,633",Financials,Commercial Banks
68,Liberty Mutual Insurance Group,"$42,687 ",$17.00 ,"50,000",Financials,Insurance: Property and Casualty (Stock)
69,New York Life Insurance,"$42,296 ","$1,866.90 ","11,114",Financials,"Insurance: Life, Health (Mutual)"
70,Goldman Sachs Group,"$42,254 ","$4,286.00 ","36,600",Financials,Commercial Banks
71,American Airlines Group,"$42,207 ","$1,919.00 ","126,600",Transportation,Airlines
72,Best Buy,"$42,151 ","$1,000.00 ","125,000",Retailing,Specialty Retailers: Other
73,Cigna,"$41,616 ","$2,237.00 ","46,000",Health Care,Health Care: Insurance and Managed Care
74,Charter Communications,"$41,581 ","$9,895.00 ","94,800",Telecommunications,Telecommunications
75,Delta Air Lines,"$41,244 ","$3,577.00 ","86,564",Transportation,Airlines
76,Facebook,"$40,653 ","$15,934.00 ","25,105",Technology,Internet Services and Retailing
77,Honeywell International,"$40,534 ","$1,655.00 ","131,000",Industrials,"Electronics, Electrical Equip."
78,Merck,"$40,122 ","$2,394.00 ","69,000",Health Care,Pharmaceuticals
79,Allstate,"$38,524 ","$3,189.00 ","42,680",Financials,Insurance: Property and Casualty (Stock)
80,Tyson Foods,"$38,260 ","$1,774.00 ","122,000","Food, Beverages &  Tobacco",Food Production
81,United Continental Holdings,"$37,736 ","$2,131.00 ","89,800",Transportation,Airlines
82,Oracle,"$37,728 ","$9,335.00 ","138,000",Technology,Computer Software
83,Tech Data,"$36,775 ",$116.60 ,"14,000",Wholesalers,Wholesalers: Electronics and Office Equipment
84,TIAA,"$36,025 ","$1,049.70 ","16,829",Financials,"Insurance: Life, Health (Mutual)"
85,TJX,"$35,865 ","$2,607.90 ","249,000",Retailing,Specialty Retailers: Apparel
86,American Express,"$35,583 ","$2,736.00 ","55,000",Financials,Diversified Financials
87,Coca-Cola,"$35,410 ","$1,248.00 ","61,800","Food, Beverages &  Tobacco",Beverages
88,Publix Super Markets,"$34,837 ","$2,291.90 ","193,000",Food &  Drug Stores,Food and Drug Stores
89,Nike,"$34,350 ","$4,240.00 ","74,400",Apparel,Apparel
90,Andeavor,"$34,204 ","$1,528 ",14300,Energy,Petroleum Refining
91,World Fuel Services,"$33,696 ",($170.20),"5,000",Energy,Energy
92,Exelon,"$33,531 ","$3,770.00 ","34,621",Energy,Utilities: Gas and Electric
93,Massachusetts Mutual Life Insurance,"$33,495 ",$513.00 ,"11,811",Financials,"Insurance: Life, Health (Mutual)"
94,Rite Aid,"$32,845 ",$4.10 ,"70,430",Food &  Drug Stores,Food and Drug Stores
95,ConocoPhillips,"$32,584 ",($855.00),"11,400",Energy,"Mining, Crude-Oil Production"
96,CHS,"$31,935 ",$127.90 ,"11,626","Food, Beverages &  Tobacco",Food Production
97,3M,"$31,657 ","$4,858.00 ","91,536",Industrials,Miscellaneous
98,Time Warner,"$31,271 ","$5,247.00 ","26,000",Media,Entertainment
99,General Dynamics,"$30,973 ","$2,912.00 ","98,600",Aerospace &  Defense,Aerospace and Defense
100,USAA,"$30,016 ","$2,421.90 ","32,705",Financials,Insurance: Property and Casualty (Stock)
101,Capital One Financial,"$29,999 ","$1,982.00 ","49,300",Financials,Commercial Banks
102,Deere,"$29,738 ","$2,159.10 ","60,476",Industrials,Construction and Farm Machinery
103,INTL FCStone,"$29,424 ",$6.40 ,"1,607",Financials,Diversified Financials
104,Northwestern Mutual,"$29,331 ","$1,017.00 ","5,437",Financials,"Insurance: Life, Health (Mutual)"
105,Enterprise Products Partners,"$29,242 ","$2,799.30 ","7,000",Energy,Pipelines
106,Travelers Cos.,"$28,902 ","$2,056.00 ","30,800",Financials,Insurance: Property and Casualty (Stock)
107,Hewlett Packard Enterprise,"$28,871 ",$344.00 ,"66,000",Technology,"Computers, Office Equipment"
108,Philip Morris International,"$28,748 ","$6,035.00 ","80,600","Food, Beverages &  Tobacco",Tobacco
109,Twenty-First Century Fox,"$28,500 ","$2,952.00 ","21,700",Media,Entertainment
110,AbbVie,"$28,216 ","$5,309.00 ","29,000",Health Care,Pharmaceuticals
111,Abbott Laboratories,"$27,390 ",$477.00 ,"99,000",Health Care,Medical Products and Equipment
112,Progressive,"$26,839 ","$1,592.20 ","33,656",Financials,Insurance: Property and Casualty (Stock)
113,Arrow Electronics,"$26,813 ",$402.00 ,"18,800",Wholesalers,Wholesalers: Electronics and Office Equipment
114,Kraft Heinz,"$26,232 ","$10,999.00 ","39,000","Food, Beverages &  Tobacco",Food Consumer Products
115,Plains GP Holdings,"$26,223 ",($731.00),"4,850",Energy,Pipelines
116,Gilead Sciences,"$26,107 ","$4,628.00 ","10,000",Health Care,Pharmaceuticals
117,Mondelez International,"$25,896 ","$2,922.00 ","83,000","Food, Beverages &  Tobacco",Food Consumer Products
118,Northrop Grumman,"$25,803 ","$2,015.00 ","70,000",Aerospace &  Defense,Aerospace and Defense
119,Raytheon,"$25,348 ","$2,024.00 ","64,000",Aerospace &  Defense,Aerospace and Defense
120,Macys,"$24,837 ","$1,547.00 ","130,000",Retailing,General Merchandisers
121,US Foods Holding,"$24,147 ",$444.30 ,"25,204",Wholesalers,Wholesalers: Food and Grocery
122,U.S. Bancorp,"$23,996 ","$6,218.00 ","72,402",Financials,Commercial Banks
123,Dollar General,"$23,471 ","$1,539.00 ","129,000",Retailing,Specialty Retailers: Other
124,International Paper,"$23,302 ","$2,144.00 ","56,000",Materials,"Packaging, Containers"
125,Duke Energy,"$23,189 ","$3,059.00 ","29,060",Energy,Utilities: Gas and Electric
126,Southern,"$23,031 ",$842.00 ,"31,344",Energy,Utilities: Gas and Electric
127,Marriott International,"$22,894 ","$1,372.00 ","177,000","Hotels, Restaurants &  Leisure","Hotels, Casinos, Resorts"
128,Avnet,"$22,872 ",$525.30 ,"15,700",Wholesalers,Wholesalers: Electronics and Office Equipment
129,Eli Lilly,"$22,871 ",($204.10),"40,655",Health Care,Pharmaceuticals
130,Amgen,"$22,849 ","$1,979.00 ","20,800",Health Care,Pharmaceuticals
131,McDonalds,"$22,820 ","$5,192.30 ","235,000","Hotels, Restaurants &  Leisure",Food Services
132,Starbucks,"$22,387 ","$2,884.70 ","277,000","Hotels, Restaurants &  Leisure",Food Services
133,Qualcomm,"$22,291 ","$2,466.00 ","33,800",Technology,Semiconductors and Other Electronic Components
134,Dollar Tree,"$22,246 ","$1,714.30 ","116,200",Retailing,Specialty Retailers: Other
135,PBF Energy,"$21,787 ",$415.50 ,"3,165",Energy,Petroleum Refining
136,Icahn Enterprises,"$21,744 ","$2,430.00 ","89,034",Financials,Diversified Financials
137,Aflac,"$21,667 ","$4,604.00 ","11,318",Financials,"Insurance: Life, Health (stock)"
138,AutoNation,"$21,535 ",$434.60 ,"26,000",Retailing,"Automotive Retailing, Services"
139,Penske Automotive Group,"$21,389 ",$613.30 ,"26,000",Retailing,"Automotive Retailing, Services"
140,Whirlpool,"$21,253 ",$350.00 ,"92,000",Industrials,"Electronics, Electrical Equip."
141,Union Pacific,"$21,240 ","$10,712.00 ","41,992",Transportation,Railroads
142,Southwest Airlines,"$21,171 ","$3,488.00 ","56,110",Transportation,Airlines
143,ManpowerGroup,"$21,034 ",$545.40 ,"29,000",Business Services,Temporary Help
144,Thermo Fisher Scientific,"$20,918 ","$2,225.00 ","66,100",Technology,"Scientific,Photographic and  Control Equipment"
145,Bristol-Myers Squibb,"$20,776 ","$1,007.00 ","23,700",Health Care,Pharmaceuticals
146,Halliburton,"$20,620 ",($463.00),"55,000",Energy,"Oil and Gas Equipment, Services"
147,Tenet Healthcare,"$20,613 ",($704.00),"111,980",Health Care,Health Care: Medical Facilities
148,Lear,"$20,467 ","$1,313.40 ","165,000",Motor Vehicles &  Parts,Motor Vehicles and Parts
149,Cummins,"$20,428 ",$999.00 ,"58,600",Industrials,Industrial Machinery
150,Micron Technology,"$20,322 ","$5,089.00 ","34,100",Technology,Semiconductors and Other Electronic Components
151,Nucor,"$20,252 ","$1,318.70 ","25,100",Materials,Metals
152,Molina Healthcare,"$19,883 ",($512.00),"20,000",Health Care,Health Care: Insurance and Managed Care
153,Fluor,"$19,521 ",$191.40 ,"56,706",Engineering &  Construction,"Engineering, Construction"
154,Altria Group,"$19,494 ","$10,222.00 ","8,300","Food, Beverages &  Tobacco",Tobacco
155,Paccar,"$19,456 ","$1,675.20 ","25,000",Industrials,Construction and Farm Machinery
156,Hartford Financial Services,"$19,228 ","($3,131.00)","16,400",Financials,Insurance: Property and Casualty (Stock)
157,Kohls,"$19,095 ",$859.00 ,"85,000",Retailing,General Merchandisers
158,Western Digital,"$19,093 ",$397.00 ,"67,629",Technology,"Computers, Office Equipment"
159,Jabil,"$19,063.10 ",$129.10 ,170000,Technology,Semiconductors and Other Electronic Components
160,Community Health Systems,"$18,477 ","($2,459.00)","86,000",Health Care,Health Care: Medical Facilities
161,Visa,"$18,358 ","$6,699.00 ","15,000",Business Services,Financial Data Services
162,Danaher,"$18,330 ","$2,492.10 ","67,000",Health Care,Medical Products and Equipment
163,Kimberly-Clark,"$18,259 ","$2,278.00 ","42,000",Household Products,Household and Personal Products
164,AECOM,"$18,203 ",$339.40 ,"87,000",Engineering &  Construction,"Engineering, Construction"
165,PNC Financial Services,"$18,035 ","$5,338.00 ","51,632",Financials,Commercial Banks
166,CenturyLink,"$17,656 ","$1,389.00 ","51,000",Telecommunications,Telecommunications
167,NextEra Energy,"$17,195 ","$5,378.00 ","14,000",Energy,Utilities: Gas and Electric
168,PG& E Corp.,"$17,135 ","$1,646.00 ","23,000",Energy,Utilities: Gas and Electric
169,Synnex,"$17,046 ",$301.20 ,"113,600",Wholesalers,Wholesalers: Electronics and Office Equipment
170,WellCare Health Plans,"$17,007 ",$373.70 ,"8,900",Health Care,Health Care: Insurance and Managed Care
171,Performance Food Group,"$16,762 ",$96.30 ,"14,000",Wholesalers,Wholesalers: Food and Grocery
172,Sears Holdings,"$16,702 ",($383.00),"89,000",Retailing,General Merchandisers
173,Synchrony Financial,"$16,695 ","$1,935.00 ","16,000",Financials,Diversified Financials
174,CarMax,"$16,637 ",$627.00 ,"24,344",Retailing,"Automotive Retailing, Services"
175,Bank of New York Mellon,"$16,621 ","$4,090.00 ",52500,Financials,Commercial Banks
176,Freeport-McMoRan,"$16,416 ","$1,817.00 ","25,200",Energy,"Mining, Crude-Oil Production"
177,Genuine Parts,"$16,309 ",$616.80 ,"48,000",Wholesalers,Wholesalers: Diversified
178,Emerson Electric,"$16,301 ","$1,518.00 ","76,500",Industrials,Industrial Machinery
179,DaVita,"$16,038 ",$663.60 ,"74,500",Health Care,Health Care: Medical Facilities
180,Supervalu,"$16,009 ",$650.00 ,"29,000",Food &  Drug Stores,Food and Drug Stores
181,Gap,"$15,855 ",$848.00 ,"135,000",Retailing,Specialty Retailers: Apparel
182,General Mills,"$15,620 ","$1,657.50 ","38,000","Food, Beverages &  Tobacco",Food Consumer Products
183,Nordstrom,"$15,478 ",$437.00 ,"76,000",Retailing,General Merchandisers
184,Colgate-Palmolive,"$15,454 ","$2,024.00 ","35,900",Household Products,Household and Personal Products
185,American Electric Power,"$15,425 ","$1,912.60 ","17,666",Energy,Utilities: Gas and Electric
186,XPO Logistics,"$15,381 ",$340.20 ,"95,000",Transportation,Transportation and Logistics
187,Goodyear Tire & Rubber,"$15,377 ",$346.00 ,"64,000",Motor Vehicles &  Parts,Motor Vehicles and Parts
188,Omnicom Group,"$15,274 ","$1,088.40 ","77,300",Business Services,"Advertising, marketing"
189,CDW,"$15,192 ",$523.00 ,"8,726",Technology,Information Technology Services
190,Sherwin-Williams,"$14,984 ","$1,772.30 ","52,695",Chemicals,Chemicals
191,PPG Industries,"$14,967 ","$1,591.00 ","47,200",Chemicals,Chemicals
192,Texas Instruments,"$14,961 ","$3,682.00 ","29,714",Technology,Semiconductors and Other Electronic Components
193,C.H. Robinson Worldwide,"$14,869 ",$504.90 ,"15,074",Transportation,Transportation and Logistics
194,WestRock,"$14,860 ",$708.20 ,"44,800",Materials,"Packaging, Containers"
195,Cognizant Technology Solutions,"$14,810 ","$1,504.00 ","260,000",Technology,Information Technology Services
196,Newell Brands,"$14,742 ","$2,748.80 ","49,000",Household Products,"Home Equipment, Furnishings"
197,CBS,"$14,710 ",$357.00 ,"14,715",Media,Entertainment
198,Envision Healthcare,"$14,701 ",($228.00),"57,750",Health Care,Health Care: Pharmacy and Other Services
199,Monsanto,"$14,640 ","$2,260.00 ","21,900",Chemicals,Chemicals
200,Aramark,"$14,604 ",$373.90 ,"215,000",Business Services,Diversified Outsourcing Services
201,Applied Materials,"$14,537 ","$3,434.00 ","18,400",Technology,Semiconductors and Other Electronic Components
202,Waste Management,"$14,485 ","$1,949.00 ","42,300",Business Services,Waste Management
203,DISH Network,"$14,391 ","$2,098.70 ","17,000",Telecommunications,Telecommunications
204,Illinois Tool Works,"$14,314 ","$1,687.00 ","50,000",Industrials,Industrial Machinery
205,Lincoln National,"$14,257 ","$2,079.00 ","9,047",Financials,"Insurance: Life, Health (stock)"
206,HollyFrontier,"$14,251 ",$805.40 ,"3,522",Energy,Petroleum Refining
207,CBRE Group,"$14,210 ",$691.50 ,"80,000",Financials,Real estate
208,Textron,"$14,198 ",$307.00 ,"37,000",Aerospace &  Defense,Aerospace and Defense
209,Ross Stores,"$14,135 ","$1,362.80 ","82,700",Retailing,Specialty Retailers: Apparel
210,Principal Financial,"$14,093 ","$2,310.40 ","15,378",Financials,"Insurance: Life, Health (stock)"
211,D.R. Horton,"$14,091 ","$1,038.40 ","7,735",Engineering &  Construction,Homebuilders
212,Marsh & McLennan,"$14,024 ","$1,492.00 ","64,000",Financials,Diversified Financials
213,Devon Energy,"$13,949 ",$898.00 ,"3,414",Energy,"Mining, Crude-Oil Production"
214,AES,"$13,850 ","($1,161.00)","10,500",Energy,Utilities: Gas and Electric
215,Ecolab,"$13,838 ","$1,508.40 ","48,400",Chemicals,Chemicals
216,Land O'Lakes,"$13,740 ",$314.20 ,"10,000","Food, Beverages &  Tobacco",Food Consumer Products
217,Loews,"$13,735 ","$1,164.00 ","18,100",Financials,Insurance: Property and Casualty (Stock)
218,Kinder Morgan,"$13,705 ",$183.00 ,"10,897",Energy,Pipelines
219,FirstEnergy,"$13,627 ","($1,724.00)","15,617",Energy,Utilities: Gas and Electric
220,Occidental Petroleum,"$13,274 ","$1,311.00 ","11,000",Energy,"Mining, Crude-Oil Production"
221,Viacom,"$13,263 ","$1,874.00 ","11,200",Media,Entertainment
222,PayPal Holdings,"$13,094 ","$1,795.00 ","18,700",Business Services,Financial Data Services
223,NGL Energy Partners,"$13,022 ",$137.00 ,"2,700",Energy,Energy
224,Celgene,"$13,003 ","$2,940.00 ","7,467",Health Care,Pharmaceuticals
225,Arconic,"$12,960 ",($74.00),"41,500",Aerospace &  Defense,Aerospace and Defense
226,Kellogg,"$12,923 ","$1,269.00 ","32,944","Food, Beverages &  Tobacco",Food Consumer Products
227,Las Vegas Sands,"$12,882 ","$2,806.00 ","50,500","Hotels, Restaurants &  Leisure","Hotels, Casinos, Resorts"
228,Stanley Black & Decker,"$12,747 ","$1,226.00 ","57,765",Household Products,"Home Equipment, Furnishings"
229,Booking Holdings,"$12,681 ","$2,340.80 ","22,900",Technology,Internet Services and Retailing
230,Lennar,"$12,646 ",$810.50 ,"9,111",Engineering &  Construction,Homebuilders
231,L Brands,"$12,632 ",$983.00 ,"59,200",Retailing,Specialty Retailers: Apparel
232,DTE Energy,"$12,607 ","$1,134.00 ","10,200",Energy,Utilities: Gas and Electric
233,Dominion Energy,"$12,586 ","$2,999.00 ",16200,Energy,Utilities: Gas and Electric
234,Reinsurance Group of America,"$12,516 ","$1,822.20 ","2,640",Financials,"Insurance: Life, Health (stock)"
235,J.C. Penney,"$12,506 ",($116.00),"98,000",Retailing,General Merchandisers
236,Mastercard,"$12,497 ","$3,915.00 ","13,400",Business Services,Financial Data Services
237,BlackRock,"$12,491 ","$4,970.00 ","13,900",Financials,Securities
238,Henry Schein,"$12,462 ",$406.30 ,"22,000",Wholesalers,Wholesalers: Health Care
239,Guardian Life Ins. Co. of America,"$12,455 ",$455.30 ,"9,283",Financials,"Insurance: Life, Health (Mutual)"
240,Stryker,"$12,444 ","$1,020.00 ","33,000",Health Care,Medical Products and Equipment
241,Jefferies Financial Group,"$12,408 ",$171.70 ,"12,700",Financials,Diversified Financials
242,VF,"$12,400 ",$614.90 ,"69,000",Apparel,Apparel
243,ADP,"$12,380 ","$1,733.40 ","58,000",Business Services,Diversified Outsourcing Services
244,Edison International,"$12,320 ",$565.00 ,"12,521",Energy,Utilities: Gas and Electric
245,Biogen,"$12,274 ","$2,539.10 ","7,300",Health Care,Pharmaceuticals
246,United States Steel,"$12,250 ",$387.00 ,"29,200",Materials,Metals
247,Core-Mark Holding,"$12,225 ",$33.50 ,"8,413",Wholesalers,Wholesalers: Food and Grocery
248,Bed Bath & Beyond,"$12,216 ",$685.10 ,"65,000",Retailing,Specialty Retailers: Other
249,Oneok,"$12,174 ",$387.80 ,"2,470",Energy,Pipelines
250,BB& T Corp.,"$12,156 ","$2,394.00 ","36,484",Financials,Commercial Banks
251,Becton Dickinson,"$12,093 ","$1,100.00 ","41,933",Health Care,Medical Products and Equipment
252,Ameriprise Financial,"$12,075 ","$1,480.00 ","13,312",Financials,Diversified Financials
253,Farmers Insurance Exchange,"$12,072 ",($65.40),"13,015",Financials,Insurance: Property and Casualty (Mutual)
254,First Data,"$12,052 ","$1,465.00 ","22,000",Business Services,Financial Data Services
255,Consolidated Edison,"$12,033 ","$1,525.00 ","15,591",Energy,Utilities: Gas and Electric
256,Parker-Hannifin,"$12,029 ",$983.40 ,"56,690",Industrials,Industrial Machinery
257,Anadarko Petroleum,"$11,908 ",($456.00),"4,400",Energy,"Mining, Crude-Oil Production"
258,Estee Lauder,"$11,824 ","$1,249.00 ","46,000",Household Products,Household and Personal Products
259,State Street Corp.,"$11,774 ","$2,177.00 ","36,643",Financials,Commercial Banks
260,Tesla,"$11,759 ","($1,961.40)","37,543",Motor Vehicles &  Parts,Motor Vehicles and Parts
261,Netflix,"$11,693 ",$558.90 ,"5,100",Technology,Internet Services and Retailing
262,Alcoa,"$11,652 ",$217.00 ,"14,600",Materials,Metals
263,Discover Financial Services,"$11,545 ","$2,099.00 ","16,500",Financials,Commercial Banks
264,Praxair,"$11,437 ","$1,247.00 ","26,461",Chemicals,Chemicals
265,CSX,"$11,408 ","$5,471.00 ","24,006",Transportation,Railroads
266,Xcel Energy,"$11,404 ","$1,148.00 ","11,105",Energy,Utilities: Gas and Electric
267,Unum Group,"$11,287 ",$994.20 ,"9,400",Financials,"Insurance: Life, Health (stock)"
268,Universal Health Services,"$11,279 ",$752.30 ,"72,300",Health Care,Health Care: Medical Facilities
269,NRG Energy,"$11,275 ","($2,153.00)","5,940",Energy,Energy
270,EOG Resources,"$11,208 ","$2,582.60 ","2,664",Energy,"Mining, Crude-Oil Production"
271,Sempra Energy,"$11,207 ",$256.00 ,"16,046",Energy,Utilities: Gas and Electric
272,Toys 'R' Us,"$11,146 ",($612.00),"65,000",Retailing,Specialty Retailers: Other
273,Group 1 Automotive,"$11,124 ",$213.40 ,"14,108",Retailing,"Automotive Retailing, Services"
274,Entergy,"$11,075 ",$411.60 ,"13,504",Energy,Utilities: Gas and Electric
275,Molson Coors Brewing,"$11,003 ","$1,414.20 ","17,200","Food, Beverages &  Tobacco",Beverages
276,L3 Technologies,"$11,002 ",$677.00 ,"38,000",Aerospace &  Defense,Aerospace and Defense
277,Ball,"$10,983 ",$374.00 ,"18,300",Materials,"Packaging, Containers"
278,AutoZone,"$10,889 ","$1,280.90 ","70,035",Retailing,Specialty Retailers: Other
279,Murphy USA,"$10,853 ",$245.30 ,"6,900",Retailing,Specialty Retailers: Other
280,MGM Resorts International,"$10,774 ","$1,960.30 ","68,500","Hotels, Restaurants &  Leisure","Hotels, Casinos, Resorts"
281,Office Depot,"$10,752 ",$181.00 ,"45,000",Retailing,Specialty Retailers: Other
282,Huntsman,"$10,592 ",$636.00 ,"10,000",Chemicals,Chemicals
283,Baxter International,"$10,561 ",$717.00 ,"47,000",Health Care,Medical Products and Equipment
284,Norfolk Southern,"$10,551 ","$5,404.00 ","27,110",Transportation,Railroads
285,salesforce.com,"$10,480 ",$127.50 ,"29,000",Technology,Computer Software
286,Laboratory Corp. of America,"$10,441 ","$1,268.20 ","60,000",Health Care,Health Care: Pharmacy and Other Services
287,W.W. Grainger,"$10,425 ",$585.70 ,"25,050",Wholesalers,Wholesalers: Diversified
288,Qurate Retail,"$10,404 ","$2,441.00 ","28,255",Retailing,Internet Services and Retailing
289,Autoliv,"$10,383 ",$427.10 ,"67,352",Motor Vehicles &  Parts,Motor Vehicles and Parts
290,Live Nation Entertainment,"$10,337 ",($6.00),"15,050",Media,Entertainment
291,Xerox,"$10,265 ",$195.00 ,"36,100",Technology,"Computers, Office Equipment"
292,Leidos Holdings,"$10,170 ",$366.00 ,"31,000",Technology,Information Technology Services
293,Corning,"$10,116 ",($497.00),"46,200",Industrials,"Electronics, Electrical Equip."
294,Lithia Motors,"$10,087 ",$245.20 ,"12,899",Retailing,"Automotive Retailing, Services"
295,Expedia Group,"$10,060 ",$378.00 ,"22,615",Retailing,Internet Services and Retailing
296,Republic Services,"$10,042 ","$1,278.40 ","35,000",Business Services,Waste Management
297,Jacobs Engineering Group,"$10,023 ",$293.70 ,"49,750",Engineering &  Construction,"Engineering, Construction"
